2.0000000e+00     2.2825430e-01
4.0000000e+00     1.1024777e-01
8.0000000e+00     5.3929432e-02
1.6000000e+01     2.6639100e-02
3.2000000e+01     1.3234850e-02
6.4000000e+01     6.5958430e-03
1.2800000e+02     3.2924755e-03
2.5600000e+02     1.6448700e-03
5.1200000e+02     8.2209226e-04
1.0240000e+03     4.1096035e-04
2.0480000e+03     2.0545872e-04
