3.980017e+00 3.993333e-01 -4.991674e-02 4.975021e-01
3.920266e+00 7.946766e-01 -9.933474e-02 4.900333e-01
3.821346e+00 1.182080e+00 -1.477602e-01 4.776682e-01
3.684244e+00 1.557672e+00 -1.947093e-01 4.605305e-01
3.510330e+00 1.917700e+00 -2.397130e-01 4.387913e-01
3.301342e+00 2.258568e+00 -2.823215e-01 4.126678e-01
3.059369e+00 2.576868e+00 -3.221091e-01 3.824211e-01
2.786827e+00 2.869421e+00 -3.586784e-01 3.483533e-01
2.486440e+00 3.133304e+00 -3.916639e-01 3.108049e-01
2.161210e+00 3.365880e+00 -4.207360e-01 2.701511e-01
1.814386e+00 3.564824e+00 -4.456042e-01 2.267979e-01
1.449433e+00 3.728151e+00 -4.660201e-01 1.811787e-01
1.069998e+00 3.854227e+00 -4.817797e-01 1.337492e-01
6.798717e-01 3.941792e+00 -4.927256e-01 8.498335e-02
2.829528e-01 3.989973e+00 -4.987482e-01 3.536833e-02
-1.167932e-01 3.998287e+00 -4.997876e-01 -1.460008e-02
-5.153720e-01 3.966652e+00 -4.958333e-01 -6.442263e-02
-9.088013e-01 3.895383e+00 -4.869247e-01 -1.136015e-01
-1.293150e+00 3.785193e+00 -4.731510e-01 -1.616453e-01
-1.664578e+00 3.637183e+00 -4.546497e-01 -2.080740e-01
-2.019374e+00 3.452831e+00 -4.316057e-01 -2.524237e-01
-2.353993e+00 3.233980e+00 -4.042493e-01 -2.942513e-01
-2.665091e+00 2.982816e+00 -3.728537e-01 -3.331389e-01
-2.949561e+00 2.701849e+00 -3.377327e-01 -3.686978e-01
-3.204559e+00 2.393886e+00 -2.992372e-01 -4.005729e-01
-3.427539e+00 2.062005e+00 -2.577518e-01 -4.284456e-01
-3.616272e+00 1.709520e+00 -2.136910e-01 -4.520374e-01
-3.768873e+00 1.339955e+00 -1.674951e-01 -4.711126e-01
-3.883816e+00 9.570017e-01 -1.196257e-01 -4.854806e-01
-3.959953e+00 5.644863e-01 -7.056100e-02 -4.949979e-01
-3.996524e+00 1.663309e-01 -2.079128e-02 -4.995693e-01
-3.993164e+00 -2.334864e-01 2.918619e-02 -4.991492e-01
-3.949905e+00 -6.309708e-01 7.887203e-02 -4.937418e-01
-3.867180e+00 -1.022151e+00 1.277698e-01 -4.834011e-01
-3.745815e+00 -1.403118e+00 1.753910e-01 -4.682305e-01
-3.587024e+00 -1.770065e+00 2.212597e-01 -4.483814e-01
-3.392392e+00 -2.119327e+00 2.649177e-01 -4.240523e-01
-3.163865e+00 -2.447413e+00 3.059287e-01 -3.954863e-01
-2.903726e+00 -2.751045e+00 3.438829e-01 -3.629686e-01
-2.614574e+00 -3.027190e+00 3.784012e-01 -3.268243e-01
-2.299297e+00 -3.273089e+00 4.091387e-01 -2.874145e-01
-1.961047e+00 -3.486284e+00 4.357882e-01 -2.451330e-01
-1.603203e+00 -3.664645e+00 4.580834e-01 -2.004022e-01
-1.229340e+00 -3.806391e+00 4.758017e-01 -1.536691e-01
-8.431940e-01 -3.910104e+00 4.887659e-01 -1.054005e-01
-4.486229e-01 -3.974750e+00 4.968465e-01 -5.607883e-02
-4.956917e-02 -3.999680e+00 4.999628e-01 -6.196852e-03
3.499799e-01 -3.984648e+00 4.980837e-01 4.374704e-02
7.460322e-01 -3.929802e+00 4.912279e-01 9.325382e-02
1.134630e+00 -3.835691e+00 4.794639e-01 1.418288e-01
1.511892e+00 -3.703255e+00 4.629092e-01 1.889867e-01
1.874047e+00 -3.533818e+00 4.417294e-01 2.342563e-01
2.217478e+00 -3.329071e+00 4.161359e-01 2.771853e-01
2.538752e+00 -3.091062e+00 3.863846e-01 3.173448e-01
2.834661e+00 -2.822168e+00 3.527726e-01 3.543334e-01
3.102246e+00 -2.525075e+00 3.156358e-01 3.877817e-01
