0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
0.0000000000e+00 1.5873015873e-02 2.4928268227e-02
0.0000000000e+00 3.1746031746e-02 4.9862134447e-02
0.0000000000e+00 4.7619047619e-02 7.4807205989e-02
0.0000000000e+00 6.3492063492e-02 9.9769108892e-02
0.0000000000e+00 7.9365079365e-02 1.2475349735e-01
0.0000000000e+00 9.5238095238e-02 1.4976606324e-01
0.0000000000e+00 1.1111111111e-01 1.7481254584e-01
0.0000000000e+00 1.2698412698e-01 1.9989874171e-01
0.0000000000e+00 1.4285714286e-01 2.2503051473e-01
0.0000000000e+00 1.5873015873e-01 2.5021380654e-01
0.0000000000e+00 1.7460317460e-01 2.7545464718e-01
0.0000000000e+00 1.9047619048e-01 3.0075916613e-01
0.0000000000e+00 2.0634920635e-01 3.2613360380e-01
0.0000000000e+00 2.2222222222e-01 3.5158432350e-01
0.0000000000e+00 2.3809523810e-01 3.7711782391e-01
0.0000000000e+00 2.5396825397e-01 4.0274075225e-01
0.0000000000e+00 2.6984126984e-01 4.2845991813e-01
0.0000000000e+00 2.8571428571e-01 4.5428230820e-01
0.0000000000e+00 3.0158730159e-01 4.8021510177e-01
0.0000000000e+00 3.1746031746e-01 5.0626568738e-01
0.0000000000e+00 3.3333333333e-01 5.3244168065e-01
0.0000000000e+00 3.4920634921e-01 5.5875094338e-01
0.0000000000e+00 3.6507936508e-01 5.8520160424e-01
0.0000000000e+00 3.8095238095e-01 6.1180208110e-01
0.0000000000e+00 3.9682539683e-01 6.3856110539e-01
0.0000000000e+00 4.1269841270e-01 6.6548774866e-01
0.0000000000e+00 4.2857142857e-01 6.9259145173e-01
0.0000000000e+00 4.4444444444e-01 7.1988205669e-01
0.0000000000e+00 4.6031746032e-01 7.4736984237e-01
0.0000000000e+00 4.7619047619e-01 7.7506556361e-01
0.0000000000e+00 4.9206349206e-01 8.0298049506e-01
0.0000000000e+00 5.0793650794e-01 8.3112648015e-01
0.0000000000e+00 5.2380952381e-01 8.5951598614e-01
0.0000000000e+00 5.3968253968e-01 8.8816216631e-01
0.0000000000e+00 5.5555555556e-01 9.1707893040e-01
0.0000000000e+00 5.7142857143e-01 9.4628102497e-01
0.0000000000e+00 5.8730158730e-01 9.7578412546e-01
0.0000000000e+00 6.0317460317e-01 1.0056049421e+00
0.0000000000e+00 6.1904761905e-01 1.0357613429e+00
0.0000000000e+00 6.3492063492e-01 1.0662724965e+00
0.0000000000e+00 6.5079365079e-01 1.0971590401e+00
0.0000000000e+00 6.6666666667e-01 1.1284432776e+00
0.0000000000e+00 6.8253968254e-01 1.1601494158e+00
0.0000000000e+00 6.9841269841e-01 1.1923038468e+00
0.0000000000e+00 7.1428571429e-01 1.2249354907e+00
0.0000000000e+00 7.3015873016e-01 1.2580762140e+00
0.0000000000e+00 7.4603174603e-01 1.2917613467e+00
0.0000000000e+00 7.6190476190e-01 1.3260303279e+00
0.0000000000e+00 7.7777777778e-01 1.3609275244e+00
0.0000000000e+00 7.9365079365e-01 1.3965032826e+00
0.0000000000e+00 8.0952380952e-01 1.4328153043e+00
0.0000000000e+00 8.2539682540e-01 1.4699304806e+00
0.0000000000e+00 8.4126984127e-01 1.5079273915e+00
0.0000000000e+00 8.5714285714e-01 1.5468998052e+00
0.0000000000e+00 8.7301587302e-01 1.5869617266e+00
0.0000000000e+00 8.8888888889e-01 1.6282549607e+00
0.0000000000e+00 9.0476190476e-01 1.6709609631e+00
0.0000000000e+00 9.2063492063e-01 1.7153204779e+00
0.0000000000e+00 9.3650793651e-01 1.7616684258e+00
0.0000000000e+00 9.5238095238e-01 1.8105015165e+00
0.0000000000e+00 9.6825396825e-01 1.8626239352e+00
0.0000000000e+00 9.8412698413e-01 1.9195023010e+00
0.0000000000e+00 1.0000000000e+00 1.9842519685e+00


1.5748031496e-02 0.0000000000e+00 0.0000000000e+00
1.5748031496e-02 1.5873015873e-02 2.4928272242e-02
1.5748031496e-02 3.1746031746e-02 4.9862142466e-02
1.5748031496e-02 4.7619047619e-02 7.4807217993e-02
1.5748031496e-02 6.3492063492e-02 9.9769124851e-02
1.5748031496e-02 7.9365079365e-02 1.2475351722e-01
1.5748031496e-02 9.5238095238e-02 1.4976608698e-01
1.5748031496e-02 1.1111111111e-01 1.7481257339e-01
