4 2.886751e-01
8 1.636634e-01
16 6.250000e-02
32 7.424859e-02
64 5.564461e-02
128 3.620185e-02
256 2.697360e-02
512 1.889935e-02
1024 1.292502e-02
2048 9.100191e-03
4096 6.485934e-03
8192 4.533378e-03
16384 3.215730e-03
32768 2.263054e-03
65536 1.598914e-03
131072 1.133338e-03
262144 8.008131e-04
524288 5.665152e-04
1048576 4.009101e-04
